date,station,mean_temp_c
1988-09-04,foolik,2.3
1988-09-05,foolik,0
1988-09-06,foolik,-1
1988-09-07,foolik,2.5
1988-09-08,foolik,4.3
1988-09-09,foolik,3.1
1988-09-10,foolik,3
1988-09-11,foolik,-1.9
1988-09-12,foolik,-0.6
1988-09-13,foolik,1.7
1988-09-14,foolik,2.5
1988-09-15,foolik,2
1988-09-16,foolik,3.7
1988-09-17,foolik,5.6
1988-09-18,foolik,4.4
1988-09-19,foolik,-2.8
1988-09-20,foolik,-4.2
1988-09-21,foolik,-3.8
1988-09-22,foolik,-3.3
1988-09-23,foolik,-2.1
1988-09-24,foolik,-3
1988-09-25,foolik,-2.7
1988-09-26,foolik,-1.8
1988-09-27,foolik,-3.5
1988-09-28,foolik,-2.1
1988-09-29,foolik,-3
1988-09-30,foolik,-8.9
1988-10-01,foolik,-2.6
1988-10-02,foolik,-4.9
1988-10-03,foolik,-6.6
1988-10-04,foolik,-10.7
1988-10-05,foolik,-11.6
1988-10-06,foolik,-10.3
1988-10-07,foolik,-13.9
1988-10-08,foolik,-12.6
1988-10-09,foolik,-13.3
1988-10-10,foolik,-16.1
1988-10-11,foolik,-20.1
1988-10-12,foolik,-17.3
1988-10-13,foolik,-16.3
1988-10-14,foolik,-11.3
1988-10-15,foolik,-13.5
1988-10-16,foolik,-15.7
1988-10-17,foolik,-19.8
1988-10-18,foolik,-23.4
1988-10-19,foolik,-19.4
1988-10-20,foolik,-15.4
1988-10-21,foolik,-18.3
1988-10-22,foolik,-20.1
1988-10-23,foolik,-21.1
1988-10-24,foolik,-21.5
1988-10-25,foolik,-29.9
1988-10-26,foolik,-26.1
1988-10-27,foolik,-26.6
1988-10-28,foolik,-19.4
1988-10-29,foolik,-21.8
1988-10-30,foolik,-19.3
1988-10-31,foolik,-9.3
1988-11-01,foolik,-10.1
1988-11-02,foolik,-8.5
1988-11-03,foolik,-13.2
1988-11-04,foolik,-15.5
1988-11-05,foolik,-22.9
1988-11-06,foolik,-30
1988-11-07,foolik,-33.3
1988-11-08,foolik,-23
1988-11-09,foolik,-23.4
1988-11-10,foolik,-34.7
1988-11-11,foolik,-39.2
1988-11-12,foolik,-41
1988-11-13,foolik,-36.7
1988-11-14,foolik,-34.2
1988-11-15,foolik,-36.5
1988-11-16,foolik,-22.8
1988-11-17,foolik,-20.2
1988-11-18,foolik,-17.8
1988-11-19,foolik,-12.4
1988-11-20,foolik,-32.8
1988-11-21,foolik,-36.2
1988-11-22,foolik,-33.6
1988-11-23,foolik,-33.3
1988-11-24,foolik,-38.7
1988-11-25,foolik,-38
1988-11-26,foolik,-39.1
1988-11-27,foolik,-37.1
1988-11-28,foolik,-36.1
1988-11-29,foolik,-40.5
1988-11-30,foolik,-35.8
1988-12-01,foolik,-37.1
1988-12-02,foolik,-39.6
1988-12-03,foolik,-37.2
1988-12-04,foolik,-33.9
1988-12-05,foolik,-22.2
1988-12-06,foolik,-29.1
1988-12-07,foolik,-27.8
1988-12-08,foolik,-28
1988-12-09,foolik,-27.3
1988-12-10,foolik,-24.1
1988-12-11,foolik,-9.9
1988-12-12,foolik,-7.7
1988-12-13,foolik,-20.2
1988-12-14,foolik,-9.8
1988-12-15,foolik,-3.1
1988-12-16,foolik,-3.4
1988-12-17,foolik,-5.5
1988-12-18,foolik,-8.1
1988-12-19,foolik,-6.4
1988-12-20,foolik,-9.5
1988-12-21,foolik,-16.4
1988-12-22,foolik,-15.9
1988-12-23,foolik,-20.2
1988-12-24,foolik,-25.1
1988-12-25,foolik,-9.2
1988-12-26,foolik,-9.2
1988-12-27,foolik,-4.5
1988-12-28,foolik,-6.9
1988-12-29,foolik,-8.8
1988-12-30,foolik,-14.4
1988-12-31,foolik,-8.6
1989-01-01,foolik,-7.6
1989-01-02,foolik,-11.1
1989-01-03,foolik,-17.4
1989-01-04,foolik,-16.7
1989-01-05,foolik,-9.4
1989-01-06,foolik,-4.5
1989-01-07,foolik,-10.6
1989-01-08,foolik,-13.8
1989-01-09,foolik,-15.4
1989-01-10,foolik,-24.4
1989-01-11,foolik,-30.3
1989-01-12,foolik,-33.5
1989-01-13,foolik,-32.2
1989-01-14,foolik,-33
1989-01-15,foolik,-32.9
1989-01-16,foolik,-35.2
1989-01-17,foolik,-35
1989-01-18,foolik,-37.7
1989-01-19,foolik,-37.4
1989-01-20,foolik,-35.5
1989-01-21,foolik,-38.6
1989-01-22,foolik,-37.3
1989-01-23,foolik,-38.6
1989-01-24,foolik,-45.8
1989-01-25,foolik,-49.9
1989-01-26,foolik,-55.6
1989-01-27,foolik,-50
1989-01-28,foolik,-44.5
1989-01-29,foolik,-33.4
1989-01-30,foolik,-34.4
1989-01-31,foolik,-24.5
1989-02-01,foolik,-18.5
1989-02-02,foolik,-7.7
1989-02-03,foolik,-7.4
1989-02-04,foolik,-6.5
1989-02-05,foolik,-10.3
1989-02-06,foolik,-6.9
1989-02-07,foolik,-2.2
1989-02-08,foolik,-2.8
1989-02-09,foolik,-4.1
1989-02-10,foolik,-2.2
1989-02-11,foolik,-7.6
1989-02-12,foolik,-2.5
1989-02-13,foolik,-10.3
1989-02-14,foolik,-2
1989-02-15,foolik,-7.1
1989-02-16,foolik,-5
1989-02-17,foolik,-0.8
1989-02-18,foolik,-5.4
1989-02-19,foolik,-2
1989-02-20,foolik,-12.9
1989-02-21,foolik,-6.7
1989-02-22,foolik,-19.8
1989-02-23,foolik,-20.1
1989-02-24,foolik,-9.1
1989-02-25,foolik,-4.6
1989-02-26,foolik,-18.3
1989-02-27,foolik,-16
1989-02-28,foolik,-6.8
1989-03-01,foolik,-8.6
1989-03-02,foolik,-28.8
1989-03-03,foolik,-32.4
1989-03-04,foolik,-22.6
1989-03-05,foolik,-20.4
1989-03-06,foolik,-25.5
1989-03-07,foolik,-31.5
1989-03-08,foolik,-25.5
1989-03-09,foolik,-14.4
1989-03-10,foolik,-3.7
1989-03-11,foolik,-5.7
1989-03-12,foolik,-4.7
1989-03-13,foolik,-5.4
1989-03-14,foolik,-11.9
1989-03-15,foolik,-14
1989-03-16,foolik,-16.2
1989-03-17,foolik,-27.8
1989-03-18,foolik,-29.4
1989-03-19,foolik,-30.7
1989-03-20,foolik,-27.2
1989-03-21,foolik,-28.8
1989-03-22,foolik,-28.7
1989-03-23,foolik,-24.7
1989-03-24,foolik,-21.6
1989-03-25,foolik,-16.7
1989-03-26,foolik,-12
1989-03-27,foolik,-12.3
1989-03-28,foolik,-17.4
1989-03-29,foolik,-18.9
1989-03-30,foolik,-16.6
1989-03-31,foolik,-17.6
1989-04-01,foolik,-20.3
1989-04-02,foolik,-21.4
1989-04-03,foolik,-17.3
1989-04-04,foolik,-10.8
1989-04-05,foolik,-17.9
1989-04-06,foolik,-5.7
1989-04-07,foolik,-1
1989-04-08,foolik,-0.7
1989-04-09,foolik,-2.7
1989-04-10,foolik,-8.1
1989-04-11,foolik,-5.9
1989-04-12,foolik,-2
1989-04-13,foolik,1.1
1989-04-14,foolik,-0.7
1989-04-15,foolik,-1.1
1989-04-16,foolik,0.6
1989-04-17,foolik,-4.1
1989-04-18,foolik,-11.1
1989-04-19,foolik,-16.1
1989-04-20,foolik,-16
1989-04-21,foolik,-6.4
1989-04-22,foolik,-11.7
1989-04-23,foolik,-16.8
1989-04-24,foolik,-3.3
1989-04-25,foolik,-11.7
1989-04-26,foolik,-14.1
1989-04-27,foolik,-15.1
1989-04-28,foolik,-12.9
1989-04-29,foolik,-3.3
1989-04-30,foolik,-4.2
1989-05-01,foolik,-3.3
1989-05-02,foolik,-0.8
1989-05-03,foolik,0.5
1989-05-04,foolik,-2.1
1989-05-05,foolik,-2
1989-05-06,foolik,-6
1989-05-07,foolik,-7.2
1989-05-08,foolik,-11.9
1989-05-09,foolik,-14.4
1989-05-10,foolik,-17.8
1989-05-11,foolik,-18.5
1989-05-12,foolik,-17.1
1989-05-13,foolik,-5.7
1989-05-14,foolik,-5.1
1989-05-15,foolik,-13.4
1989-05-16,foolik,-10.3
1989-05-17,foolik,-5.3
1989-05-18,foolik,-1.1
1989-05-19,foolik,0
1989-05-20,foolik,0.1
1989-05-21,foolik,4.1
1989-05-22,foolik,2
1989-05-23,foolik,0.1
1989-05-24,foolik,2.2
1989-05-25,foolik,1.3
1989-05-26,foolik,6.3
1989-05-27,foolik,7
1989-05-28,foolik,9.2
1989-05-29,foolik,9.8
1989-05-30,foolik,12.4
1989-05-31,foolik,6.3
